date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:35	58601/58601	---M--	200	added ('OK')	image/jpeg	etag:%22e4e9-657d35a8-dd229978e3bf901b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:35	139656/139656	---M--	200	added ('OK')	image/jpeg	etag:%2222188-657d35a8-1e529fe5b3e74c36;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:35	125681/125681	---M--	200	added ('OK')	image/jpeg	etag:%221eaf1-657d35a8-ab81546186db69de;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:36	257215/257215	---M--	200	added ('OK')	image/jpeg	etag:%223ecbf-657d35a9-8bc4253024e50b1c;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:36	72835/72835	---M--	200	added ('OK')	image/jpeg	etag:%2211c83-657d35a8-3dae729bfa320c58;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post05.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:36	148404/148404	---M--	200	added ('OK')	image/jpeg	etag:%22243b4-657d35a9-41a12722e118b34;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_mining_post06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_mining_post06.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:36	18803/18803	---M--	200	added ('OK')	image/jpeg	etag:%224973-657d35ac-23ccff8b2a6e755d;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement12.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement12.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:36	66886/66886	---M--	200	added ('OK')	image/jpeg	etag:%2210546-657d35a9-e900a43fbe5157e8;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_weekly_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_weekly_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:37	81920/81920	---M--	200	added ('OK')	image/jpeg	etag:%2214000-657d35a9-8c4fdfba6183bc81;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_weekly_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_weekly_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:37	89219/89219	---M--	200	added ('OK')	image/jpeg	etag:%2215c83-657d35a9-d3d3027753c9eb10;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_weekly_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_weekly_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:37	99198/99198	---M--	200	added ('OK')	image/jpeg	etag:%221837e-657d35a9-83d8d7f11747f546;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_weekly_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_weekly_post04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:37	35088/35088	---M--	200	added ('OK')	image/jpeg	etag:%228910-657d35ae-9f14ce133c78a48b;;;%22	https://themegenix.net/html/zaira/assets/img/images/sidebar_img04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/sidebar_img04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:38	229/229	---M--	200	added ('OK')	image/svg+xml	etag:%22e5-657d35ac-7225d76733f3232b;;;%22	https://themegenix.net/html/zaira/assets/img/icon/trending_icon.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/trending_icon.svg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:38	61849/61849	---M--	200	added ('OK')	image/jpeg	etag:%22f199-657d35aa-20dfda4e45601710;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_banner_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_banner_post03.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:38	60892/60892	---M--	200	added ('OK')	image/jpeg	etag:%22eddc-657d35aa-f5eb9db3eb3aed0b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_banner_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_banner_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:38	59724/59724	---M--	200	added ('OK')	image/jpeg	etag:%22e94c-657d35aa-2080fee3275645eb;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_banner_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_banner_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:39	44967/44967	---M--	200	added ('OK')	image/jpeg	etag:%22afa7-657d35ac-641c4bcfad1ff3d4;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement13.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement13.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:39	34064/34064	---M--	200	added ('OK')	image/jpeg	etag:%228510-657d35ab-a5cfc414b29c246b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/politics_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/politics_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:39	34437/34437	---M--	200	added ('OK')	image/jpeg	etag:%228685-657d35af-e07666aebf03b0c7;;;%22	https://themegenix.net/html/zaira/assets/img/blog/today_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/today_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:39	24723/24723	---M--	200	added ('OK')	image/jpeg	etag:%226093-657d35af-bc9c550d74bd3eeb;;;%22	https://themegenix.net/html/zaira/assets/img/blog/today_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/today_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:39	66563/66563	---M--	200	added ('OK')	image/jpeg	etag:%2210403-657d35af-2df89c5c6d0d8e9;;;%22	https://themegenix.net/html/zaira/assets/img/blog/stories_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/stories_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:40	20919/20919	---M--	200	added ('OK')	image/jpeg	etag:%2251b7-657d35af-83882ff39cf80815;;;%22	https://themegenix.net/html/zaira/assets/img/blog/stories_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/stories_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:40	32849/32849	---M--	200	added ('OK')	image/jpeg	etag:%228051-657d35af-ddb7286259d2c813;;;%22	https://themegenix.net/html/zaira/assets/img/blog/stories_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/stories_post03.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:40	47494/47494	---M--	200	added ('OK')	image/jpeg	etag:%22b986-657d35af-982c95aaccac6380;;;%22	https://themegenix.net/html/zaira/assets/img/blog/stories_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/stories_post04.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:40	21654/21654	---M--	200	added ('OK')	image/jpeg	etag:%225496-657d35ae-1c05b46247fe2afc;;;%22	https://themegenix.net/html/zaira/assets/img/images/sidebar_img05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/sidebar_img05.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:41	36279/36279	---M--	200	added ('OK')	image/jpeg	etag:%228db7-657d35ad-60868c56897ee8c1;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement14.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement14.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:41	76119/76119	---M--	200	added ('OK')	image/jpeg	etag:%2212957-657d35ab-8a6f6c5181eac10f;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_editor_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_editor_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:41	84584/84584	---M--	200	added ('OK')	image/jpeg	etag:%2214a68-657d35ab-c3a7abfe40fe91f5;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_editor_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_editor_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:41	98959/98959	---M--	200	added ('OK')	image/jpeg	etag:%221828f-657d35ab-6640b6d2ab73e55b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_editor_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_editor_post03.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:41	65284/65284	---M--	200	added ('OK')	image/jpeg	etag:%22ff04-657d35ab-2dff8c3c3bc5adf5;;;%22	https://themegenix.net/html/zaira/assets/img/blog/nw_editor_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/nw_editor_post04.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:42	85312/85312	---M--	200	added ('OK')	image/jpeg	etag:%2214d40-657d35af-e5156c7109061826;;;%22	https://themegenix.net/html/zaira/assets/img/blog/top_news_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/top_news_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:42	25936/25936	---M--	200	added ('OK')	image/jpeg	etag:%226550-657d35af-dad55f7509665aa1;;;%22	https://themegenix.net/html/zaira/assets/img/blog/top_news_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/top_news_post03.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:42	132283/132283	---M--	200	added ('OK')	image/jpeg	etag:%22204bb-657d35af-9dbffd0a5c0bba81;;;%22	https://themegenix.net/html/zaira/assets/img/blog/top_news_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/top_news_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:43	34056/34056	---M--	200	added ('OK')	image/jpeg	etag:%228508-657d35af-72bba4c274be7040;;;%22	https://themegenix.net/html/zaira/assets/img/blog/top_news_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/top_news_post04.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:43	17916/17916	---M--	200	added ('OK')	image/jpeg	etag:%2245fc-657d35ad-d19cf96236b3fc81;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement15.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement15.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:43	105113/105113	---M--	200	added ('OK')	image/jpeg	etag:%2219a99-657d35af-889d86cbf9ae2893;;;%22	https://themegenix.net/html/zaira/assets/img/blog/sports_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/sports_post01.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:43	34227/34227	---M--	200	added ('OK')	image/jpeg	etag:%2285b3-657d35af-b6d5282c5d05b9b0;;;%22	https://themegenix.net/html/zaira/assets/img/blog/sports_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/sports_post02.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:43	67973/67973	---M--	200	added ('OK')	image/jpeg	etag:%2210985-657d35af-c0100713b16413ea;;;%22	https://themegenix.net/html/zaira/assets/img/blog/sports_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/sports_post03.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:44	46054/46054	---M--	200	added ('OK')	image/jpeg	etag:%22b3e6-657d35af-423b6305dfa24228;;;%22	https://themegenix.net/html/zaira/assets/img/blog/sports_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/sports_post04.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:44	39895/39895	---M--	200	added ('OK')	image/jpeg	etag:%229bd7-657d35af-7e1296598df01231;;;%22	https://themegenix.net/html/zaira/assets/img/blog/sports_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/sports_post05.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:44	32034/32034	---M--	200	added ('OK')	image/jpeg	etag:%227d22-657d35ae-bdcc0caa00c17052;;;%22	https://themegenix.net/html/zaira/assets/img/images/sidebar_img06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/sidebar_img06.jpg	(from https://themegenix.net/html/zaira/index-6.html)
20:39:45	136569/136569	---M--	200	added ('OK')	image/jpeg	etag:%2221579-657d35a8-87c70af5016d224;;;%22	https://themegenix.net/html/zaira/assets/img/blog/blog_details01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/blog_details01.jpg	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:45	150948/150948	---M--	200	added ('OK')	image/jpeg	etag:%2224da4-657d35a8-21f20bd954ea0aea;;;%22	https://themegenix.net/html/zaira/assets/img/blog/blog_details02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/blog_details02.jpg	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:45	177877/177877	---M--	200	added ('OK')	image/jpeg	etag:%222b6d5-657d35a8-d11c4cc86c356005;;;%22	https://themegenix.net/html/zaira/assets/img/blog/blog_details03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/blog_details03.jpg	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:45	6361/6361	---M--	200	added ('OK')	image/png	etag:%2218d9-657d35ad-e50aa485f3cc1074;;;%22	https://themegenix.net/html/zaira/assets/img/images/avatar.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/avatar.png	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:45	82958/82958	---M--	200	added ('OK')	image/jpeg	etag:%221440e-657d35a7-c546cd8d185f8fb9;;;%22	https://themegenix.net/html/zaira/assets/img/blog/bd_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/bd_post01.jpg	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:46	75212/75212	---M--	200	added ('OK')	image/jpeg	etag:%22125cc-657d35a8-826bee821c2e5bda;;;%22	https://themegenix.net/html/zaira/assets/img/blog/bd_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/bd_post02.jpg	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:46	9241/9241	---M--	200	added ('OK')	image/png	etag:%222419-657d35ad-5e30034378097166;;;%22	https://themegenix.net/html/zaira/assets/img/images/comment01.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/comment01.png	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:46	8421/8421	---M--	200	added ('OK')	image/png	etag:%2220e5-657d35ad-389da1de8c6b5f41;;;%22	https://themegenix.net/html/zaira/assets/img/images/comment02.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/comment02.png	(from https://themegenix.net/html/zaira/blog-details.html)
20:39:46	14056/14056	---M--	200	added ('OK')	image/png	etag:%2236e8-657d35ad-d02c1b01b140d91e;;;%22	https://themegenix.net/html/zaira/assets/img/images/author_img.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/author_img.png	(from https://themegenix.net/html/zaira/author.html)
20:39:47	98848/98848	---M--	200	added ('OK')	image/jpeg	etag:%2218220-657d35a7-aa1fc4f8a5387706;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post01.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:47	88748/88748	---M--	200	added ('OK')	image/jpeg	etag:%2215aac-657d35a7-32408a8143a74515;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post02.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:47	92327/92327	---M--	200	added ('OK')	image/jpeg	etag:%22168a7-657d35a7-8b219f207c2f8079;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post03.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:47	79654/79654	---M--	200	added ('OK')	image/jpeg	etag:%2213726-657d35a7-8d3763c93f5615f0;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post04.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:48	136009/136009	---M--	200	added ('OK')	image/jpeg	etag:%2221349-657d35a7-f1831b4c5bbab4ad;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post05.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:48	77784/77784	---M--	200	added ('OK')	image/jpeg	etag:%2212fd8-657d35a7-526306ffb58ce6f6;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_post06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_post06.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:48	39309/39309	---M--	200	added ('OK')	image/jpeg	etag:%22998d-657d35a7-3f0ae626b048cc3f;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_popular_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_popular_post01.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:48	37946/37946	---M--	200	added ('OK')	image/jpeg	etag:%22943a-657d35a7-b9d55108b66f917f;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_popular_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_popular_post02.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:48	72445/72445	---M--	200	added ('OK')	image/jpeg	etag:%2211afd-657d35a7-934ef8d0e3ddf3bd;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_popular_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_popular_post03.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:49	38439/38439	---M--	200	added ('OK')	image/jpeg	etag:%229627-657d35a7-c81b9e80750694c4;;;%22	https://themegenix.net/html/zaira/assets/img/blog/author_popular_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/author_popular_post04.jpg	(from https://themegenix.net/html/zaira/author.html)
20:39:52	40707/40707	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2013:39:53%20GMT	https://themegenix.net/html/zaira/e	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/e	(from https://themegenix.net/html/zaira/assets/js/swiper-bundle.js)
20:39:52	40707/40707	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2013:39:53%20GMT	https://themegenix.net/html/zaira/a.params.url	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/a.params.url	(from https://themegenix.net/html/zaira/assets/js/swiper-bundle.js)
